"Data Source","World Development Indicators",

"Last Updated Date","2018-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"China","CHN","Gross intake ratio in first grade of primary education, female (% of relevant age group)","SE.PRM.GINT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.0443801879883","93.1739196777344","","","","","104.600112915039","109.484909057617","","","106.418251037598","111.859573364258","112.140670776367","109.027488708496","105.070022583008","106.760536193848","","106.76016998291","104.52808380127","101.181381225586","104.872650146484","",
"China","CHN","School enrollment, primary, male (% gross)","SE.PRM.ENRR.MA","","","","","","","","","","","","","","","136.403656005859","132.767379760742","130.182464599609","124.937660217285","119.373657226563","119.18962097168","120.024108886719","122.276062011719","123.100311279297","123.750228881836","124.402420043945","129.750076293945","132.440353393555","136.255401611328","137.269012451172","136.387115478516","133.935577392578","129.127822875977","125.021919250488","120.973388671875","116.959976196289","113.458343505859","109.596496582031","106.941482543945","106.886131286621","","","110.631141662598","115.080062866211","119.225318908691","","","105.789970397949","108.415901184082","110.370468139648","110.121223449707","108.237297058105","106.565986633301","105.701042175293","103.928932189941","99.1223983764648","99.1811676025391","100.576637268066","",
"China","CHN","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","","","","","98.9016571044922","108.444396972656","112.566276550293","108.81575012207","103.420059204102","101.522346496582","102.22696685791","103.336631774902","102.023300170898","101.64769744873","102.693382263184","107.494186401367","114.069229125977","119.044891357422","120.973892211914","121.337226867676","120.520950317383","117.682907104492","115.306922912598","112.155570983887","109.528869628906","107.458541870117","104.961502075195","103.454689025879","104.259170532227","","","109.887847900391","114.201232910156","118.639862060547","","","105.117301940918","107.301948547363","108.839683532715","108.496490478516","106.563407897949","105.148857116699","104.69465637207","103.815246582031","99.2960433959961","99.5100402832031","101.176712036133","",
"China","CHN","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","107.593200683594","106.220741271973","107.364532470703","114.408813476563","118.155563354492","120.911712646484","121.580116271973","117.05184173584","111.565330505371","110.546356201172","111.32991027832","113.044380187988","112.850723266602","113.02108001709","113.876091003418","118.962532043457","123.532676696777","127.908973693848","129.365600585938","129.086990356445","127.428031921387","123.575508117676","120.309852600098","116.698013305664","113.358901977539","110.553062438965","107.354248046875","105.256439208984","105.618591308594","","","110.276069641113","114.662307739258","118.948318481445","","","105.474166870117","107.893592834473","109.653861999512","109.362091064453","107.45686340332","105.906700134277","105.233711242676","103.87622833252","99.2027893066406","99.3332290649414","100.853813171387","",
"China","CHN","Pupil-teacher ratio, primary","SE.PRM.ENRL.TC.ZS","","","","","","","","","","","28.8695201873779","29.147289276123","27.3777809143066","28.5338802337646","29.0027809143066","29.2908592224121","29.0103797912598","28.3711490631104","27.9709091186523","27.9831600189209","27.2454204559326","26.5974502563477","25.6855602264404","25.3824806213379","25.0304908752441","25.2479095458984","24.8664302825928","24.3507099151611","23.6222305297852","22.7869396209717","22.3188095092773","21.9308395385742","21.9875106811523","22.0777702331543","22.3741607666016","22.8513298034668","23.2962799072266","23.736930847168","24.1567707061768","","","22.2057209014893","","21.0530300140381","","","18.2519207000732","17.6820297241211","17.5545196533203","17.2156295776367","16.8437595367432","16.7884101867676","16.8487205505371","16.8534297943115","16.2307891845703","16.2944107055664","16.5493602752686","",
"China","CHN","Primary education, pupils (% female)","SE.PRM.ENRL.FE.ZS","","","","","","","","","","","","","","","40.7298202514648","43.7167701721191","45.2117118835449","45.4719886779785","45.3706512451172","44.9288787841797","44.8573112487793","44.5573310852051","43.9635009765625","43.6577606201172","43.7266387939453","43.7977981567383","44.7729187011719","45.135368347168","45.35546875","45.5941314697266","45.8813095092773","46.2000198364258","46.4861106872559","46.598388671875","46.8222198486328","47.0675888061523","47.2982711791992","47.4991683959961","47.6299781799316","","","47.6019287109375","47.3435287475586","47.1912994384766","","","46.7876014709473","46.6315803527832","46.465461730957","46.3539505004883","46.2367515563965","46.1894416809082","46.1991081237793","46.3346481323242","46.3388404846191","46.3192596435547","46.3379783630371","",
"China","CHN","Primary education, pupils","SE.PRM.ENRL","","","","","","","","","","","100668000","105280000","112112000","125492000","135704000","144814000","150941000","150055000","146176000","146240000","146629400","146270000","143328000","139720400","135780400","135571200","133701800","131825000","128358500","125357800","123731000","122413800","121641500","122012800","124212400","128226233","131951477","136150042","139953696","","","130132548","125756891","121662360","","","108925227","107394752","105950505","103617063","101018623","99707841","99540477","98870818","95107117","95958037","98189335","",
"China","CHN","Primary education, duration (years)","SE.PRM.DURS","","","","","","","","","","","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","6","6","6","6","6","6","6","6","6","6","6","6","6","6",
"China","CHN","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","","","","","","","","","","","","","","","","","","","","","","","55.5263710021973","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)","SE.PRM.CUAT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","72.3826904296875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","SE.PRM.CUAT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","37.731128692627","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.895957946777","102.674751281738","103.474731445313","99.0645065307617","100.26416015625","102.01309967041","96.9682998657227","91.8436279296875","89.8559494018555","","","","","","","","","89.1412811279297","94.084831237793","103.232208251953","105.66828918457","106.322250366211","103.598678588867","","99.8866195678711","","","","",
"China","CHN","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.5706329345703","92.0576705932617","","","","","","","","","89.2372283935547","94.3058090209961","103.61408996582","106.190757751465","107.057769775391","104.376266479492","","100.461471557617","","","","",
"China","CHN","Primary completion rate, female (% of relevant age group)","SE.PRM.CMPT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.9464721679688","87.5134963989258","","","","","","","","","89.0333862304688","93.8361206054688","102.801490783691","105.077590942383","105.488616943359","102.713836669922","","99.2265167236328","","","","",
"China","CHN","Primary school starting age (years)","SE.PRM.AGES","","","","","","","","","","","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","6","6","6","6","6","6","6","6","6","6","6","6","6","6",
"China","CHN","Trained teachers in preprimary education (% of total teachers)","SE.PRE.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Trained teachers in preprimary education, male (% of male teachers)","SE.PRE.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Trained teachers in preprimary education, female (% of female teachers)","SE.PRE.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","School enrollment, preprimary, male (% gross)","SE.PRE.ENRR.MA","","","","","","","","","","","","","","","","","","","","","","","","","14.8549995422363","17.5828495025635","19.9429397583008","21.2844200134277","22.8625202178955","22.3307800292969","21.40212059021","21.5349502563477","23.0310497283936","23.9503002166748","24.1889801025391","25.1395702362061","26.4645404815674","27.8083896636963","40.3679084777832","43.8220901489258","44.7100715637207","45.2279090881348","42.5805892944336","43.5306587219238","","","48.8654594421387","50.4173583984375","51.3031311035156","52.7338409423828","56.0801582336426","61.8888397216797","69.6544036865234","74.0661010742188","77.888786315918","79.9013290405273","83.3662109375","",
"China","CHN","School enrollment, preprimary, female (% gross)","SE.PRE.ENRR.FE","","","","","","","","","","","","","","","","","","","","","","","","","14.3224496841431","16.2255706787109","18.8759002685547","20.4030303955078","21.4074802398682","20.7958698272705","19.7623195648193","20.7900695800781","21.8381404876709","22.7549304962158","22.9897308349609","23.851390838623","25.2110290527344","26.4947700500488","39.1603393554688","42.8392295837402","43.345100402832","44.1343612670898","40.3995208740234","41.0601806640625","","","45.9472389221191","47.1386299133301","48.0597496032715","49.8610000610352","53.4803314208984","59.9849395751953","69.4733123779297","74.6027984619141","78.045051574707","80.4487609863281","84.0788192749023","",
"China","CHN","School enrollment, preprimary (% gross)","SE.PRE.ENRR","","","","","","","","","","","","","","","2.27935004234314","2.44174003601074","5.7676100730896","13.2216796875","8.76928043365479","8.01852989196777","9.29664993286133","12.65797996521","12.2044496536255","13.5741100311279","14.5967798233032","16.9247303009033","19.4255504608154","20.8570899963379","22.1572303771973","21.5870895385742","20.6080303192139","21.1745491027832","22.4545593261719","23.3733997344971","23.6111106872559","24.5202102661133","25.8633098602295","27.1809997558594","39.7963104248047","43.3605194091797","44.0708999633789","44.7173690795898","41.5623207092285","42.3752708435059","","","47.5049896240234","48.8923797607422","49.7982215881348","51.4037017822266","54.8775482177734","61.0089416503906","69.5707931518555","74.313720703125","77.9608612060547","80.153938293457","83.6952972412109","",
"China","CHN","Pupil-teacher ratio, preprimary","SE.PRE.ENRL.TC.ZS","","","","","","","","","","","","","","","28.6549701690674","25.0998992919922","26.2156391143799","27.1339702606201","26.7861404418945","28.4368190765381","29.8550090789795","28.0197200775146","26.333080291748","26.8085308074951","26.33371925354","26.3640804290771","26.9083499908447","26.9297409057617","27.7531509399414","27.6630401611328","26.0564098358154","26.3104305267334","28.7331295013428","29.7939891815186","30.5327796936035","30.5222396850586","30.9832897186279","30.0060691833496","28.4812393188477","27.4498500823975","26.664379119873","26.2031402587891","","","","","22.886079788208","22.4293594360352","22.3845195770264","22.7106800079346","24.0367393493652","23.1503295898438","23.0114307403564","22.2659492492676","21.0387191772461","19.9314098358154","19.0757694244385","",
"China","CHN","Preprimary education, duration (years)","SE.PRE.DURS","","","","","","","","","","","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","",
"China","CHN","School enrollment, tertiary (gross), gender parity index (GPI)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","0.46968999505043","0.53873997926712","0.511399984359741","0.521120011806488","0.432709991931915","0.336140006780624","0.335960000753403","","","","","","","","","","","","","","0.527700006961823","","","","","","","","","0.826900005340576","0.8855100274086","0.903479993343353","0.944570004940033","0.978139996528625","1.01682996749878","1.03900003433228","1.06388998031616","1.09125995635986","1.11049997806549","1.13592004776001","1.16314995288849","1.18780994415283","1.20626997947693","",
"China","CHN","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","","","","","","0.683059990406036","0.715160012245178","0.752780020236969","0.743589997291565","0.71943998336792","0.679669976234436","0.665199995040894","0.671509981155396","0.67985999584198","0.696430027484894","0.69472998380661","0.727029979228973","0.73334002494812","0.742919981479645","0.736760020256042","0.750899970531464","0.773620009422302","0.787819981575012","0.830640017986298","0.852989971637726","0.874260008335114","0.879649996757507","","","","0.934989988803864","","0.943729996681213","","","0.99234002828598","1.00153994560242","1.01497995853424","1.02798998355865","0.998359978199005","1.00313997268677","1.0090399980545","1.01818001270294","","","","",
"China","CHN","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","0.820990025997162","0.826080024242401","0.830479979515076","0.818199992179871","0.811980009078979","0.794979989528656","0.781069993972778","0.777620017528534","0.781620025634766","0.787349998950958","0.808619976043701","0.826449990272522","0.83313000202179","0.842639982700348","0.848559975624084","0.860369980335236","0.874170005321503","0.881269991397858","0.901970028877258","0.915700018405914","0.92874002456665","0.936039984226227","","","","0.965690016746521","","0.966019988059998","","","0.989329993724823","0.992699980735779","0.998109996318817","1.00460004806519","0.990350008010864","0.994029998779297","0.998830020427704","1.00780999660492","1.01124000549316","1.01338005065918","1.01194000244141","",
"China","CHN","School enrollment, primary (gross), gender parity index (GPI)","SE.ENR.PRIM.FM.ZS","","","","","","","","","","","","","","","0.725069999694824","0.816799998283386","0.864679992198944","0.870959997177124","0.866360008716583","0.851769983768463","0.851719975471497","0.84510999917984","0.828779995441437","0.821389973163605","0.82548999786377","0.82846999168396","0.861289978027344","0.873690009117126","0.881290018558502","0.889649987220764","0.899839997291565","0.911369979381561","0.922290027141571","0.927110016345978","0.936460018157959","0.947120010852814","0.957710027694702","0.967400014400482","0.975419998168945","","","0.993279993534088","0.99235999584198","0.995090007781982","","","0.993640005588531","0.989730000495911","0.986129999160767","0.985249996185303","0.984529972076416","0.986699998378754","0.990480005741119","0.998910009860992","1.00174999237061","1.00331997871399","1.0059700012207","",
